2425, 1 0.021044 0.084834 0.245432 2 0.001125 0.914988 -0.013934 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.08135 -0.252491 0.692521 8 0.005241 0.150821 0.461506 9 0. 0. 0. 10 0. -0.828727 0.343574 11 0.018013 0.302051 -0.106687 12 0.007665 -0.556147 -0.212916 13 0.032711 0.250644 -0.342184 14 0.094474 -0.064304 0.80345 15 0.018501 0.462845 -0.479457 16 0.002102 -0.821689 -0.480209 17 0. 0.911945 0.318249 18 0.009767 -0.952505 0.002301 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2426, 1 0.020802 0.084486 0.246016 2 0.000984 0.918284 -0.013298 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.08502 -0.247417 0.679681 8 0.008884 0.151447 0.46185 9 0. 0. 0. 10 0. -0.819708 0.335515 11 0.018301 0.293899 -0.114453 12 0.005342 -0.549064 -0.222039 13 0.03363 0.262119 -0.342724 14 0.095003 -0.081711 0.805174 15 0.018246 0.455907 -0.482832 16 0.004004 -0.816823 -0.482711 17 0. 0.914532 0.308914 18 0.009346 -0.954245 0.001971 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2427, 1 0.020897 0.084316 0.246213 2 0.001046 0.922316 -0.014207 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.08767 -0.242792 0.66704 8 0.01094 0.151601 0.462478 9 0. 0. 0. 10 0. -0.808859 0.325868 11 0.018643 0.276425 -0.114258 12 0.003856 -0.545425 -0.227531 13 0.034118 0.282598 -0.341095 14 0.096111 -0.097863 0.808301 15 0.017996 0.449598 -0.48884 16 0.005056 -0.818523 -0.483817 17 0. 0.912923 0.303576 18 0.008912 -0.954788 0.001389 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2428, 1 0.020378 0.08561 0.245444 2 0.001912 0.924004 -0.015138 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.103083 -0.24216 0.661647 8 0.01405 0.151442 0.463094 9 0. 0. 0. 10 0. -0.795365 0.317055 11 0.01932 0.27435 -0.117466 12 0.001449 -0.560227 -0.228041 13 0.036012 0.288703 -0.342606 14 0.108409 -0.122733 0.819546 15 0.018582 0.433007 -0.491217 16 0.006635 -0.823669 -0.482413 17 0.001023 0.908948 0.301029 18 0.008365 -0.952652 0.001767 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2429, 1 0.019651 0.085861 0.245537 2 0.002413 0.924377 -0.015382 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.104839 -0.239598 0.656426 8 0.015836 0.150017 0.461298 9 0. 0. 0. 10 0.002222 -0.773233 0.30777 11 0.019547 0.273645 -0.122471 12 0.001554 -0.560788 -0.228766 13 0.037889 0.296135 -0.344293 14 0.108127 -0.158417 0.832737 15 0.019646 0.412585 -0.495005 16 0.008511 -0.828032 -0.481895 17 0.001636 0.913543 0.298179 18 0.00918 -0.952972 0.001255 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2430, 1 0.019079 0.086386 0.245541 2 0.002744 0.924389 -0.014912 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.102131 -0.231327 0.653022 8 0.018733 0.147266 0.460502 9 0. 0. 0. 10 0.00391 -0.756228 0.302065 11 0.020518 0.268694 -0.125193 12 0.004286 -0.547322 -0.234263 13 0.040382 0.305859 -0.344233 14 0.102477 -0.179433 0.83733 15 0.020442 0.412497 -0.501288 16 0.010253 -0.825439 -0.480624 17 0.002166 0.933306 0.296728 18 0.009877 -0.952544 0.001104 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2431, 1 0.019092 0.085897 0.246093 2 0.003068 0.923487 -0.014617 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.101104 -0.211207 0.664684 8 0.021214 0.146575 0.460781 9 0. 0. 0. 10 0.005107 -0.735884 0.297403 11 0.021493 0.265624 -0.128302 12 0.006049 -0.533054 -0.24143 13 0.042063 0.297758 -0.347127 14 0.098982 -0.201515 0.846295 15 0.020881 0.414764 -0.508241 16 0.011085 -0.81583 -0.484471 17 0.002757 0.942345 0.294925 18 0.010143 -0.951161 0.001068 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2432, 1 0.019028 0.086094 0.246099 2 0.003017 0.922553 -0.013858 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.098353 -0.195982 0.678468 8 0.022558 0.145418 0.460875 9 0. 0. 0. 10 0.006502 -0.721862 0.294878 11 0.021487 0.271387 -0.137085 12 0.006915 -0.526873 -0.246985 13 0.042584 0.296352 -0.347281 14 0.094824 -0.21775 0.853156 15 0.021097 0.405278 -0.510972 16 0.011458 -0.813846 -0.487415 17 0.003017 0.955321 0.295711 18 0.011045 -0.951079 0.000892 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2433, 1 0.018862 0.086581 0.245842 2 0.003108 0.920582 -0.013694 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.094455 -0.165556 0.676301 8 0.022598 0.142386 0.462124 9 0. 0. 0. 10 0.007882 -0.698748 0.290148 11 0.021712 0.265628 -0.146674 12 0.007047 -0.534843 -0.256726 13 0.043389 0.298089 -0.348126 14 0.090719 -0.225461 0.849686 15 0.021677 0.389788 -0.513782 16 0.012151 -0.814012 -0.490302 17 0.003108 0.94389 0.28176 18 0.012986 -0.952232 0.00077 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2434, 1 0.019109 0.086229 0.24588 2 0.003266 0.920812 -0.013872 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.089598 -0.139895 0.641894 8 0.023026 0.143233 0.461926 9 0. 0. 0. 10 0.008799 -0.676597 0.283289 11 0.022168 0.265828 -0.160749 12 0.007057 -0.541946 -0.268592 13 0.044339 0.29835 -0.331431 14 0.085681 -0.238577 0.853117 15 0.022171 0.380207 -0.517072 16 0.012155 -0.81844 -0.492638 17 0.003266 0.93671 0.264742 18 0.013896 -0.952652 0.00066 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2435, 1 0.019238 0.086988 0.245842 2 0.00338 0.918885 -0.014211 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.087731 -0.131765 0.62477 8 0.023453 0.142296 0.462695 9 0. 0. 0. 10 0.009232 -0.660386 0.275134 11 0.022484 0.264112 -0.170835 12 0.008339 -0.544648 -0.27703 13 0.044219 0.295317 -0.328069 14 0.083516 -0.248577 0.855314 15 0.021735 0.369133 -0.519381 16 0.012587 -0.817158 -0.492271 17 0.00338 0.933427 0.254251 18 0.01348 -0.954124 0.00061 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2436, 1 0.019264 0.085671 0.246362 2 0.003496 0.917499 -0.015067 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.08987 -0.105005 0.62391 8 0.023473 0.142203 0.463542 9 0. 0. 0. 10 0.009346 -0.643675 0.266731 11 0.022536 0.272713 -0.178367 12 0.009535 -0.547365 -0.288576 13 0.043617 0.307995 -0.307075 14 0.085661 -0.257006 0.857665 15 0.02108 0.368108 -0.521885 16 0.012814 -0.818275 -0.492674 17 0.003496 0.931599 0.243902 18 0.012624 -0.954644 0.001005 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2437, 1 0.019259 0.085096 0.246805 2 0.003473 0.917578 -0.016087 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.092625 -0.096378 0.621591 8 0.023257 0.142669 0.46336 9 0. 0. 0. 10 0.009197 -0.621975 0.258985 11 0.023866 0.274015 -0.184295 12 0.010281 -0.551274 -0.294494 13 0.044843 0.340736 -0.319908 14 0.088627 -0.264118 0.858898 15 0.020976 0.364766 -0.523567 16 0.012961 -0.82028 -0.492784 17 0.003473 0.928158 0.233467 18 0.011877 -0.952743 0.001649 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2438, 1 0.019094 0.085104 0.246406 2 0.004323 0.916768 -0.015243 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.092608 -0.099435 0.61191 8 0.023783 0.142378 0.463825 9 0. 0. 0. 10 0.008938 -0.595443 0.249566 11 0.025115 0.27471 -0.192054 12 0.012012 -0.552742 -0.301321 13 0.046194 0.368281 -0.34888 14 0.087919 -0.262882 0.850077 15 0.021079 0.353418 -0.526335 16 0.014255 -0.821011 -0.492068 17 0.004323 0.922331 0.221513 18 0.011181 -0.953458 0.001973 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2439, 1 0.019103 0.085305 0.246226 2 0.005327 0.917565 -0.014153 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.075241 -0.088935 0.613177 8 0.025496 0.141593 0.464985 9 0. 0. 0. 10 0.009002 -0.580403 0.243121 11 0.030013 0.273993 -0.196083 12 0.014032 -0.54856 -0.301611 13 0.048856 0.381363 -0.361567 14 0.068848 -0.265113 0.854236 15 0.018843 0.342815 -0.529042 16 0.015652 -0.819101 -0.491545 17 0.005327 0.920781 0.218104 18 0.010623 -0.953597 0.002366 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2440, 1 0.019007 0.085321 0.246656 2 0.005928 0.919003 -0.013519 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.06627 -0.078506 0.616124 8 0.026186 0.140381 0.466089 9 0. 0. 0. 10 0.009428 -0.567574 0.236777 11 0.032382 0.274262 -0.200686 12 0.015969 -0.540868 -0.293329 13 0.050348 0.399113 -0.370741 14 0.059091 -0.273414 0.86013 15 0.017966 0.326694 -0.541023 16 0.01701 -0.81863 -0.491008 17 0.005928 0.922132 0.220189 18 0.010468 -0.954583 0.002637 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2441, 1 0.018945 0.085645 0.246184 2 0.006489 0.91881 -0.013148 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.062668 -0.065037 0.618715 8 0.026644 0.137842 0.464187 9 0. 0. 0. 10 0.009896 -0.563917 0.232334 11 0.036829 0.272359 -0.204957 12 0.018327 -0.541701 -0.294944 13 0.052191 0.411029 -0.371937 14 0.05497 -0.282159 0.861053 15 0.015362 0.31199 -0.55144 16 0.01854 -0.816939 -0.490742 17 0.006489 0.923498 0.220333 18 0.01011 -0.954306 0.00277 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2442, 1 0.019002 0.08638 0.245827 2 0.007048 0.918334 -0.012591 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.059909 -0.066724 0.616745 8 0.026887 0.135793 0.460151 9 0. 0. 0. 10 0.01005 -0.555136 0.229341 11 0.03544 0.270561 -0.209953 12 0.019383 -0.544242 -0.303474 13 0.052011 0.418491 -0.369942 14 0.052025 -0.302436 0.860723 15 0.016571 0.29457 -0.556484 16 0.019383 -0.820439 -0.491614 17 0.007048 0.919718 0.21612 18 0.01005 -0.953138 0.003904 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2443, 1 0.018888 0.086545 0.245842 2 0.007807 0.916902 -0.011582 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.060199 -0.060809 0.622146 8 0.027069 0.136373 0.46062 9 0. 0. 0. 10 0.009813 -0.545579 0.226182 11 0.031975 0.275319 -0.214789 12 0.020379 -0.529837 -0.31228 13 0.051117 0.425634 -0.37184 14 0.052018 -0.338895 0.860196 15 0.019142 0.276518 -0.558478 16 0.020379 -0.81869 -0.490916 17 0.007807 0.914841 0.2115 18 0.009813 -0.954119 0.004588 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2444, 1 0.019546 0.086016 0.246039 2 0.008071 0.915932 -0.010828 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.057936 -0.061134 0.623109 8 0.027061 0.13469 0.462158 9 0. 0. 0. 10 0.008971 -0.541676 0.224853 11 0.030429 0.270835 -0.218316 12 0.020351 -0.530432 -0.322758 13 0.050409 0.430385 -0.375888 14 0.049593 -0.363979 0.861021 15 0.01998 0.262937 -0.560715 16 0.020351 -0.821073 -0.491555 17 0.008071 0.914737 0.20887 18 0.009799 -0.953949 0.004873 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
2445, 1 0.023301 0.085607 0.246147 2 0.007983 0.915556 -0.010179 3 0. 0. 0. 4 0. 0. 0. 5 0. 0. 0. 6 0. 0. 0. 7 0.054957 -0.065105 0.622754 8 0.027086 0.132288 0.465043 9 0. 0. 0. 10 0.005117 -0.535285 0.223736 11 0.028973 0.271189 -0.219974 12 0.018977 -0.545837 -0.333721 13 0.048561 0.431371 -0.379282 14 0.046508 -0.376686 0.861344 15 0.019588 0.253682 -0.562417 16 0.018977 -0.82127 -0.4913 17 0.007983 0.915689 0.207833 18 0.009782 -0.954954 0.004893 19 0. 0. 0. 20 0. 0. 0. 21 0. 0. 0. 22 0. 0. 0. 23 0. 0. 0. 24 0. 0. 0. 25 0. 0. 0. 26 0. 0. 0. 27 0. 0. 0. 28 0. 0. 0. 29 0. 0. 0. 30 0. 0. 0. 31 0. 0. 0. 32 0. 0. 0. 33 0. 0. 0. 34 0. 0. 0. 35 0. 0. 0. 36 0. 0. 0. 37 0. 0. 0. 38 0. 0. 0. 39 0. 0. 0. 40 0. 0. 0. 41 0. 0. 0. 42 0. 0. 0. 43 0. 0. 0. 44 0. 0. 0. 45 0. 0. 0. 46 0. 0. 0. 47 0. 0. 0. 48 0. 0. 0. 49 0. 0. 0. 50 0. 0. 0.;
