917, 0.014331 0.036094 0.031317 0. 0. 0. 0.00332 0. 0. 0. 0. 0. 0. 0. 0. 0.000797 0. 0. 0. 0.067677;
918, 0.014795 0.009292 0.029499 0. 0. 0. 0.002081 0. 0. 0. 0. 0. 0. 0. 0. 0.00841 0. 0. 0. 0.096195;
919, 0.014795 0.009292 0.029499 0. 0. 0. 0.002081 0. 0. 0. 0. 0. 0. 0. 0. 0.00841 0. 0. 0. 0.096195;
920, 0.00499 0.008278 0.029688 0. 0. 0. 0.003151 0. 0. 0. 0. 0. 0. 0. 0. 0.016033 0. 0. 0. 0.06122;
921, 0.00499 0.008278 0.029688 0. 0. 0. 0.003151 0. 0. 0. 0. 0. 0. 0. 0. 0.016033 0. 0. 0. 0.06122;
922, 0.005472 0.000682 0.0107 0. 0. 0. 0.002148 0. 0. 0. 0. 0. 0. 0. 0. 0.005151 0. 0. 0. 0.079458;
923, 0.005317 0.033779 0.00468 0. 0. 0. 0.00323 0. 0. 0. 0. 0. 0. 0. 0. 0.004885 0. 0. 0. 0.057819;
924, 0.010137 0.005734 0.015717 0. 0. 0. 0.003948 0. 0. 0. 0. 0. 0. 0. 0. 0.017144 0. 0. 0. 0.050029;
925, 0.008391 0.031108 0.00249 0. 0. 0. 0.007576 0. 0. 0. 0. 0. 0. 0. 0. 0.016025 0. 0. 0. 0.088937;
926, 0.006836 0.007587 0.008038 0. 0. 0. 0.001109 0. 0. 0. 0. 0. 0. 0. 0. 0.014303 0. 0. 0. 0.085307;
927, 0.011016 0.003471 0.009833 0. 0. 0. 0.005336 0. 0. 0. 0. 0. 0. 0. 0. 0.014327 0. 0. 0. 0.08444;
928, 0.010119 0.041055 0.011724 0. 0. 0. 0.007096 0. 0. 0. 0. 0. 0. 0. 0. 0.009387 0. 0. 0. 0.069977;
929, 0.001757 0.034132 0.006856 0. 0. 0. 0.008159 0. 0. 0. 0. 0. 0. 0. 0. 0.010292 0. 0. 0. 0.046473;
930, 0.008488 0.032086 0.004592 0. 0. 0. 0.008905 0. 0. 0. 0. 0. 0. 0. 0. 0.005563 0. 0. 0. 0.053982;
931, 0.007251 0.021712 0.000394 0. 0. 0. 0.001722 0. 0. 0. 0. 0. 0. 0. 0. 0.003517 0. 0. 0. 0.07691;
932, 0.002929 0.006256 0.013251 0. 0. 0. 0.003773 0. 0. 0. 0. 0. 0. 0. 0. 0.002935 0. 0. 0. 0.056093;
933, 0.002566 0.032722 0.021273 0. 0. 0. 0.004613 0. 0. 0. 0. 0. 0. 0. 0. 0.005431 0. 0. 0. 0.004254;
934, 0.002906 0.023294 0.014336 0. 0. 0. 0.005217 0. 0. 0. 0. 0. 0. 0. 0. 0.004305 0. 0. 0. 0.017759;
935, 0.005773 0.005478 0.01266 0. 0. 0. 0.004597 0. 0. 0. 0. 0. 0. 0. 0. 0.00483 0. 0. 0. 0.049224;
936, 0.010601 0.006558 0.013051 0. 0. 0. 0.00431 0. 0. 0. 0. 0. 0. 0. 0. 0.004568 0. 0. 0. 0.082521;
937, 0.009407 0.003653 0.011971 0. 0. 0. 0.003821 0. 0. 0. 0. 0. 0. 0. 0. 0.004978 0. 0. 0. 0.126595;
938, 0.004064 0.00032 0.006923 0. 0. 0. 0.009031 0. 0. 0. 0. 0. 0. 0. 0. 0.003944 0. 0. 0. 0.109789;
939, 0.001889 0.024972 0.012352 0. 0. 0. 0.004951 0. 0. 0. 0. 0. 0. 0. 0. 0.006735 0. 0. 0. 0.072149;
940, 0.004613 0.025262 0.022305 0. 0. 0. 0.001612 0. 0. 0. 0. 0. 0. 0. 0. 0.005314 0. 0. 0. 0.066161;
941, 0.004995 0.019068 0.028647 0. 0. 0. 0.005796 0. 0. 0. 0. 0. 0. 0. 0. 0.003558 0. 0. 0. 0.078726;
942, 0.004601 0.00473 0.025325 0. 0. 0. 0.003104 0. 0. 0. 0. 0. 0. 0. 0. 0.006319 0. 0. 0. 0.070251;
943, 0.010158 0.004696 0.022251 0. 0. 0. 0.000956 0. 0. 0. 0. 0. 0. 0. 0. 0.007766 0. 0. 0. 0.064835;
944, 0.006338 0.001528 0.009757 0. 0. 0. 0.003226 0. 0. 0. 0. 0. 0. 0. 0. 0.012668 0. 0. 0. 0.058924;
945, 0.003221 0.022244 0.011007 0. 0. 0. 0.003918 0. 0. 0. 0. 0. 0. 0. 0. 0.003781 0. 0. 0. 0.052398;
946, 0.003221 0.022244 0.011007 0. 0. 0. 0.003918 0. 0. 0. 0. 0. 0. 0. 0. 0.003781 0. 0. 0. 0.052398;
947, 0.003346 0.021099 0.002988 0. 0. 0. 0.008804 0. 0. 0. 0. 0. 0. 0. 0. 0.009813 0. 0. 0. 0.041268;
948, 0.003346 0.021099 0.002988 0. 0. 0. 0.008804 0. 0. 0. 0. 0. 0. 0. 0. 0.009813 0. 0. 0. 0.041268;
949, 0.003015 0.019944 0.017469 0. 0. 0. 0.007211 0. 0. 0. 0. 0. 0. 0. 0. 0.011443 0. 0. 0. 0.039601;
950, 0.0027 0.008337 0.016674 0. 0. 0. 0.00127 0. 0. 0. 0. 0. 0. 0. 0. 0.011998 0. 0. 0. 0.035202;
951, 0.006475 0.001045 0.002666 0. 0. 0. 0.00287 0. 0. 0. 0. 0. 0. 0. 0. 0.00964 0. 0. 0. 0.025813;
952, 0.00652 0.009315 0.010988 0. 0. 0. 0.002714 0. 0. 0. 0. 0. 0. 0. 0. 0.00661 0. 0. 0. 0.036967;
953, 0.013058 0.009682 0.00869 0. 0. 0. 0.002779 0. 0. 0. 0. 0. 0. 0. 0. 0.000971 0. 0. 0. 0.040645;
954, 0.013058 0.009682 0.00869 0. 0. 0. 0.002779 0. 0. 0. 0. 0. 0. 0. 0. 0.000971 0. 0. 0. 0.040645;
955, 0.005148 0.007804 0.01847 0. 0. 0. 0.002674 0. 0. 0. 0. 0. 0. 0. 0. 0.008423 0. 0. 0. 0.037496;
956, 0.005148 0.007804 0.01847 0. 0. 0. 0.002674 0. 0. 0. 0. 0. 0. 0. 0. 0.008423 0. 0. 0. 0.037496;
957, 0.00713 0.011148 0.006865 0. 0. 0. 0.005874 0. 0. 0. 0. 0. 0. 0. 0. 0.011097 0. 0. 0. 0.035794;
958, 0.00713 0.011148 0.006865 0. 0. 0. 0.005874 0. 0. 0. 0. 0. 0. 0. 0. 0.011097 0. 0. 0. 0.035794;
959, 0.009521 0.007768 0.011037 0. 0. 0. 0.000895 0. 0. 0. 0. 0. 0. 0. 0. 0.004869 0. 0. 0. 0.030808;
960, 0.009143 0.005701 0.02246 0. 0. 0. 0.004561 0. 0. 0. 0. 0. 0. 0. 0. 0.003931 0. 0. 0. 0.024566;
961, 0.011916 0.005081 0.022722 0. 0. 0. 0.009392 0. 0. 0. 0. 0. 0. 0. 0. 0.014111 0. 0. 0. 0.025268;
962, 0.011916 0.005081 0.022722 0. 0. 0. 0.009392 0. 0. 0. 0. 0. 0. 0. 0. 0.014111 0. 0. 0. 0.025268;
963, 0.010375 0.005014 0.010977 0. 0. 0. 0.00396 0. 0. 0. 0. 0. 0. 0. 0. 0.019177 0. 0. 0. 0.027317;
964, 0.010375 0.005014 0.010977 0. 0. 0. 0.00396 0. 0. 0. 0. 0. 0. 0. 0. 0.019177 0. 0. 0. 0.027317;
965, 0.005658 0.005401 0.004016 0. 0. 0. 0.002922 0. 0. 0. 0. 0. 0. 0. 0. 0.016041 0. 0. 0. 0.025637;
966, 0.005537 0.004898 0.00396 0. 0. 0. 0.005014 0. 0. 0. 0. 0. 0. 0. 0. 0.015756 0. 0. 0. 0.024526;
967, 0.01073 0.008514 0.009033 0. 0. 0. 0.006116 0. 0. 0. 0. 0. 0. 0. 0. 0.013194 0. 0. 0. 0.061941;
968, 0.011192 0.00474 0.012789 0. 0. 0. 0.004398 0. 0. 0. 0. 0. 0. 0. 0. 0.010665 0. 0. 0. 0.055023;
969, 0.01034 0.003022 0.005078 0. 0. 0. 0.004169 0. 0. 0. 0. 0. 0. 0. 0. 0.005302 0. 0. 0. 0.054644;
970, 0.01034 0.003022 0.005078 0. 0. 0. 0.004169 0. 0. 0. 0. 0. 0. 0. 0. 0.005302 0. 0. 0. 0.054644;
971, 0.002869 0.005618 0.015005 0. 0. 0. 0.003277 0. 0. 0. 0. 0. 0. 0. 0. 0.00992 0. 0. 0. 0.019692;
972, 0.002869 0.005618 0.015005 0. 0. 0. 0.003277 0. 0. 0. 0. 0. 0. 0. 0. 0.00992 0. 0. 0. 0.019692;
973, 0.009425 0.02252 0.046621 0. 0. 0. 0.003677 0. 0. 0. 0. 0. 0. 0. 0. 0.016605 0. 0. 0. 0.019567;
974, 0.009425 0.02252 0.046621 0. 0. 0. 0.003677 0. 0. 0. 0. 0. 0. 0. 0. 0.016605 0. 0. 0. 0.019567;
975, 0.006208 0.017851 0.031846 0. 0. 0. 0.008184 0. 0. 0. 0. 0. 0. 0. 0. 0.008072 0. 0. 0. 0.018032;
976, 0.006208 0.017851 0.031846 0. 0. 0. 0.008184 0. 0. 0. 0. 0. 0. 0. 0. 0.008072 0. 0. 0. 0.018032;
977, 0.004729 0.006628 0.019973 0. 0. 0. 0.011423 0. 0. 0. 0. 0. 0. 0. 0. 0.005649 0. 0. 0. 0.01235;
978, 0.004729 0.006628 0.019973 0. 0. 0. 0.011423 0. 0. 0. 0. 0. 0. 0. 0. 0.005649 0. 0. 0. 0.01235;
979, 0.006208 0.013152 0.026138 0. 0. 0. 0.013874 0. 0. 0. 0. 0. 0. 0. 0. 0.003923 0. 0. 0. 0.021403;
980, 0.006208 0.013152 0.026138 0. 0. 0. 0.013874 0. 0. 0. 0. 0. 0. 0. 0. 0.003923 0. 0. 0. 0.021403;
981, 0.007494 0.028336 0.029029 0. 0. 0. 0.007178 0. 0. 0. 0. 0. 0. 0. 0. 0.015111 0. 0. 0. 0.0102;
982, 0.006333 0.023939 0.02104 0. 0. 0. 0.004744 0. 0. 0. 0. 0. 0. 0. 0. 0.005404 0. 0. 0. 0.011204;
983, 0.003301 0.014894 0.019118 0. 0. 0. 0.00541 0. 0. 0. 0. 0. 0. 0. 0. 0.003692 0. 0. 0. 0.018573;
984, 0.003301 0.014894 0.019118 0. 0. 0. 0.00541 0. 0. 0. 0. 0. 0. 0. 0. 0.003692 0. 0. 0. 0.018573;
985, 0.010599 0.023809 0.012962 0. 0. 0. 0.011497 0. 0. 0. 0. 0. 0. 0. 0. 0.006903 0. 0. 0. 0.007278;
986, 0.010599 0.023809 0.012962 0. 0. 0. 0.011497 0. 0. 0. 0. 0. 0. 0. 0. 0.006903 0. 0. 0. 0.007278;
987, 0.005637 0.012976 0.011644 0. 0. 0. 0.002863 0. 0. 0. 0. 0. 0. 0. 0. 0.00899 0. 0. 0. 0.003704;
988, 0.005637 0.012976 0.011644 0. 0. 0. 0.002863 0. 0. 0. 0. 0. 0. 0. 0. 0.00899 0. 0. 0. 0.003704;
989, 0.005923 0.009101 0.009939 0. 0. 0. 0.013203 0. 0. 0. 0. 0. 0. 0. 0. 0.02602 0. 0. 0. 0.003958;
990, 0.005923 0.009101 0.009939 0. 0. 0. 0.013203 0. 0. 0. 0. 0. 0. 0. 0. 0.02602 0. 0. 0. 0.003958;
991, 0.005158 0.007594 0.007837 0. 0. 0. 0.004428 0. 0. 0. 0. 0. 0. 0. 0. 0.008726 0. 0. 0. 0.003776;
992, 0.005158 0.007594 0.007837 0. 0. 0. 0.004428 0. 0. 0. 0. 0. 0. 0. 0. 0.008726 0. 0. 0. 0.003776;
993, 0.002408 0.013522 0.014465 0. 0. 0. 0.00958 0. 0. 0. 0. 0. 0. 0. 0. 0.013741 0. 0. 0. 0.006442;
994, 0.002408 0.013522 0.014465 0. 0. 0. 0.00958 0. 0. 0. 0. 0. 0. 0. 0. 0.013741 0. 0. 0. 0.006442;
995, 0.007125 0.010762 0.004847 0. 0. 0. 0.011703 0. 0. 0. 0. 0. 0. 0. 0. 0.009488 0. 0. 0. 0.007428;
996, 0.007125 0.010762 0.004847 0. 0. 0. 0.011703 0. 0. 0. 0. 0. 0. 0. 0. 0.009488 0. 0. 0. 0.007428;
997, 0.003657 0.014397 0.002961 0. 0. 0. 0.003552 0. 0. 0. 0. 0. 0. 0. 0. 0.007325 0. 0. 0. 0.005528;
998, 0.003657 0.014397 0.002961 0. 0. 0. 0.003552 0. 0. 0. 0. 0. 0. 0. 0. 0.007325 0. 0. 0. 0.005528;
999, 0.006207 0.014297 0.015761 0. 0. 0. 0.003754 0. 0. 0. 0. 0. 0. 0. 0. 0.007351 0. 0. 0. 0.005782;
1000, 0.006207 0.014297 0.015761 0. 0. 0. 0.003754 0. 0. 0. 0. 0. 0. 0. 0. 0.007351 0. 0. 0. 0.005782;
1001, 0.008102 0.010157 0.010541 0. 0. 0. 0.002961 0. 0. 0. 0. 0. 0. 0. 0. 0.016052 0. 0. 0. 0.00554;
1002, 0.003927 0.015756 0.005191 0. 0. 0. 0.004379 0. 0. 0. 0. 0. 0. 0. 0. 0.008688 0. 0. 0. 0.007474;
1003, 0.003185 0.014216 0.00094 0. 0. 0. 0.005353 0. 0. 0. 0. 0. 0. 0. 0. 0.004676 0. 0. 0. 0.004091;
1004, 0.005006 0.01668 0.000856 0. 0. 0. 0.003685 0. 0. 0. 0. 0. 0. 0. 0. 0.006823 0. 0. 0. 0.002446;
1005, 0.002681 0.010927 0.004778 0. 0. 0. 0.003187 0. 0. 0. 0. 0. 0. 0. 0. 0.005951 0. 0. 0. 0.007815;
1006, 0.003398 0.00637 0.002664 0. 0. 0. 0.005907 0. 0. 0. 0. 0. 0. 0. 0. 0.005416 0. 0. 0. 0.013145;
1007, 0.002002 0.00462 0.004954 0. 0. 0. 0.000556 0. 0. 0. 0. 0. 0. 0. 0. 0.009819 0. 0. 0. 0.008043;
1008, 0.007559 0.011094 0.016574 0. 0. 0. 0.005619 0. 0. 0. 0. 0. 0. 0. 0. 0.008388 0. 0. 0. 0.006861;
1009, 0.003071 0.014106 0.023276 0. 0. 0. 0.004105 0. 0. 0. 0. 0. 0. 0. 0. 0.006739 0. 0. 0. 0.006615;
1010, 0.003071 0.014106 0.023276 0. 0. 0. 0.004105 0. 0. 0. 0. 0. 0. 0. 0. 0.006739 0. 0. 0. 0.006615;
1011, 0.000854 0.005111 0.019454 0. 0. 0. 0.007873 0. 0. 0. 0. 0. 0. 0. 0. 0.006272 0. 0. 0. 0.006008;
1012, 0.000854 0.005111 0.019454 0. 0. 0. 0.007873 0. 0. 0. 0. 0. 0. 0. 0. 0.006272 0. 0. 0. 0.006008;
1013, 0.000981 0.003177 0.012277 0. 0. 0. 0.010554 0. 0. 0. 0. 0. 0. 0. 0. 0.014181 0. 0. 0. 0.005543;
1014, 0.004224 0.006482 0.011648 0. 0. 0. 0.009045 0. 0. 0. 0. 0. 0. 0. 0. 0.026832 0. 0. 0. 0.013114;
1015, 0.000953 0.006941 0.008647 0. 0. 0. 0.007943 0. 0. 0. 0. 0. 0. 0. 0. 0.027526 0. 0. 0. 0.017757;
1016, 0.002904 0.00421 0.018977 0. 0. 0. 0.003059 0. 0. 0. 0. 0. 0. 0. 0. 0.018089 0. 0. 0. 0.015466;
1017, 0.005817 0.00497 0.010491 0. 0. 0. 0.00307 0. 0. 0. 0. 0. 0. 0. 0. 0.015647 0. 0. 0. 0.00956;
1018, 0.008184 0.007603 0.01032 0. 0. 0. 0.00234 0. 0. 0. 0. 0. 0. 0. 0. 0.017369 0. 0. 0. 0.002791;
1019, 0.002337 0.005188 0.010429 0. 0. 0. 0.002738 0. 0. 0. 0. 0. 0. 0. 0. 0.010852 0. 0. 0. 0.004109;
1020, 0.001448 0.015398 0.011176 0. 0. 0. 0.003571 0. 0. 0. 0. 0. 0. 0. 0. 0.005587 0. 0. 0. 0.007276;
1021, 0.002457 0.004742 0.019021 0. 0. 0. 0.00474 0. 0. 0. 0. 0. 0. 0. 0. 0.008018 0. 0. 0. 0.008462;
1022, 0.002535 0.008433 0.016523 0. 0. 0. 0.007177 0. 0. 0. 0. 0. 0. 0. 0. 0.004946 0. 0. 0. 0.003588;
1023, 0.007613 0.012152 0.014654 0. 0. 0. 0.003276 0. 0. 0. 0. 0. 0. 0. 0. 0.003388 0. 0. 0. 0.004819;
1024, 0.009532 0.011655 0.014909 0. 0. 0. 0.004248 0. 0. 0. 0. 0. 0. 0. 0. 0.013293 0. 0. 0. 0.009033;
1025, 0.006546 0.027478 0.00427 0. 0. 0. 0.002647 0. 0. 0. 0. 0. 0. 0. 0. 0.014579 0. 0. 0. 0.002119;
1026, 0.006546 0.027478 0.00427 0. 0. 0. 0.002647 0. 0. 0. 0. 0. 0. 0. 0. 0.014579 0. 0. 0. 0.002119;
1027, 0.001159 0.021121 0.005104 0. 0. 0. 0.001247 0. 0. 0. 0. 0. 0. 0. 0. 0.013846 0. 0. 0. 0.005124;
1028, 0.001159 0.021121 0.005104 0. 0. 0. 0.001247 0. 0. 0. 0. 0. 0. 0. 0. 0.013846 0. 0. 0. 0.005124;
1029, 0.004533 0.00814 0.002551 0. 0. 0. 0.005861 0. 0. 0. 0. 0. 0. 0. 0. 0.016609 0. 0. 0. 0.006914;
1030, 0.008179 0.008465 0.001648 0. 0. 0. 0.009466 0. 0. 0. 0. 0. 0. 0. 0. 0.011584 0. 0. 0. 0.003234;
1031, 0.002454 0.008546 0.00934 0. 0. 0. 0.006283 0. 0. 0. 0. 0. 0. 0. 0. 0.010606 0. 0. 0. 0.001529;
1032, 0.002007 0.00835 0.011265 0. 0. 0. 0.00719 0. 0. 0. 0. 0. 0. 0. 0. 0.006904 0. 0. 0. 0.002444;
1033, 0.005631 0.016716 0.011213 0. 0. 0. 0.003424 0. 0. 0. 0. 0. 0. 0. 0. 0.004646 0. 0. 0. 0.002122;
1034, 0.005522 0.024262 0.020165 0. 0. 0. 0.006458 0. 0. 0. 0. 0. 0. 0. 0. 0.007544 0. 0. 0. 0.004933;
1035, 0.00795 0.015824 0.01167 0. 0. 0. 0.01196 0. 0. 0. 0. 0. 0. 0. 0. 0.003497 0. 0. 0. 0.001376;
1036, 0.006508 0.006968 0.006581 0. 0. 0. 0.003945 0. 0. 0. 0. 0. 0. 0. 0. 0.004271 0. 0. 0. 0.006221;
1037, 0.004097 0.002365 0.007967 0. 0. 0. 0.003677 0. 0. 0. 0. 0. 0. 0. 0. 0.001815 0. 0. 0. 0.003337;
1038, 0.000898 0.005336 0.008549 0. 0. 0. 0.004625 0. 0. 0. 0. 0. 0. 0. 0. 0.003246 0. 0. 0. 0.001612;
1039, 0.005024 0.00882 0.007884 0. 0. 0. 0.000341 0. 0. 0. 0. 0. 0. 0. 0. 0.003487 0. 0. 0. 0.003771;
1040, 0.003785 0.005816 0.019897 0. 0. 0. 0.00144 0. 0. 0. 0. 0. 0. 0. 0. 0.012758 0. 0. 0. 0.003392;
1041, 0.002858 0.006129 0.008548 0. 0. 0. 0.008366 0. 0. 0. 0. 0. 0. 0. 0. 0.011347 0. 0. 0. 0.005221;
1042, 0.001528 0.006329 0.005305 0. 0. 0. 0.003559 0. 0. 0. 0. 0. 0. 0. 0. 0.010312 0. 0. 0. 0.004654;
1043, 0.000778 0.020609 0.008446 0. 0. 0. 0.001713 0. 0. 0. 0. 0. 0. 0. 0. 0.01122 0. 0. 0. 0.005234;
1044, 0.000778 0.020609 0.008446 0. 0. 0. 0.001713 0. 0. 0. 0. 0. 0. 0. 0. 0.01122 0. 0. 0. 0.005234;
1045, 0.002919 0.021042 0.007563 0. 0. 0. 0.004548 0. 0. 0. 0. 0. 0. 0. 0. 0.004945 0. 0. 0. 0.007855;
1046, 0.003215 0.017171 0.017283 0. 0. 0. 0.00412 0. 0. 0. 0. 0. 0. 0. 0. 0.005115 0. 0. 0. 0.009377;
1047, 0.005415 0.015655 0.003767 0. 0. 0. 0.004046 0. 0. 0. 0. 0. 0. 0. 0. 0.003401 0. 0. 0. 0.009262;
1048, 0.003586 0.036917 0.002236 0. 0. 0. 0.006877 0. 0. 0. 0. 0. 0. 0. 0. 0.009525 0. 0. 0. 0.025481;
1049, 0.005988 0.03213 0.003309 0. 0. 0. 0.007897 0. 0. 0. 0. 0. 0. 0. 0. 0.013578 0. 0. 0. 0.017998;
1050, 0.00165 0.032837 0.014051 0. 0. 0. 0.003865 0. 0. 0. 0. 0. 0. 0. 0. 0.015407 0. 0. 0. 0.015781;
1051, 0.001621 0.005319 0.014319 0. 0. 0. 0.003137 0. 0. 0. 0. 0. 0. 0. 0. 0.010518 0. 0. 0. 0.008012;
1052, 0.005182 0.027143 0.006052 0. 0. 0. 0.003684 0. 0. 0. 0. 0. 0. 0. 0. 0.007421 0. 0. 0. 0.023385;
1053, 0.00653 0.022174 0.005815 0. 0. 0. 0.003777 0. 0. 0. 0. 0. 0. 0. 0. 0.00772 0. 0. 0. 0.018869;
1054, 0.007456 0.023138 0.011771 0. 0. 0. 0.001377 0. 0. 0. 0. 0. 0. 0. 0. 0.014809 0. 0. 0. 0.012152;
1055, 0.007456 0.023138 0.011771 0. 0. 0. 0.001377 0. 0. 0. 0. 0. 0. 0. 0. 0.014809 0. 0. 0. 0.012152;
1056, 0.00177 0.017517 0.012177 0. 0. 0. 0.003516 0. 0. 0. 0. 0. 0. 0. 0. 0.003948 0. 0. 0. 0.013454;
1057, 0.00177 0.017517 0.012177 0. 0. 0. 0.003516 0. 0. 0. 0. 0. 0. 0. 0. 0.003948 0. 0. 0. 0.013454;
1058, 0.001178 0.01998 0.008141 0. 0. 0. 0.005091 0. 0. 0. 0. 0. 0. 0. 0. 0.015425 0. 0. 0. 0.014139;
1059, 0.003053 0.024648 0.01484 0. 0. 0. 0.004575 0. 0. 0. 0. 0. 0. 0. 0. 0.014116 0. 0. 0. 0.010026;
1060, 0.001555 0.020324 0.011023 0. 0. 0. 0.005813 0. 0. 0. 0. 0. 0. 0. 0. 0.015031 0. 0. 0. 0.008299;
1061, 0.002076 0.006006 0.012123 0. 0. 0. 0.007802 0. 0. 0. 0. 0. 0. 0. 0. 0.012825 0. 0. 0. 0.008039;
1062, 0.002719 0.007155 0.007445 0. 0. 0. 0.005547 0. 0. 0. 0. 0. 0. 0. 0. 0.012162 0. 0. 0. 0.003376;
1063, 0.002719 0.007155 0.007445 0. 0. 0. 0.005547 0. 0. 0. 0. 0. 0. 0. 0. 0.012162 0. 0. 0. 0.003376;
1064, 0.002789 0.005961 0.026588 0. 0. 0. 0.00262 0. 0. 0. 0. 0. 0. 0. 0. 0.014692 0. 0. 0. 0.007793;
1065, 0.002789 0.005961 0.026588 0. 0. 0. 0.00262 0. 0. 0. 0. 0. 0. 0. 0. 0.014692 0. 0. 0. 0.007793;
1066, 0.00377 0.002111 0.024814 0. 0. 0. 0.002481 0. 0. 0. 0. 0. 0. 0. 0. 0.014164 0. 0. 0. 0.003125;
1067, 0.00377 0.002111 0.024814 0. 0. 0. 0.002481 0. 0. 0. 0. 0. 0. 0. 0. 0.014164 0. 0. 0. 0.003125;
1068, 0.004264 0.002032 0.020305 0. 0. 0. 0.005652 0. 0. 0. 0. 0. 0. 0. 0. 0.00313 0. 0. 0. 0.003002;
1069, 0.004264 0.002032 0.020305 0. 0. 0. 0.005652 0. 0. 0. 0. 0. 0. 0. 0. 0.00313 0. 0. 0. 0.003002;
1070, 0.005953 0.003789 0.016898 0. 0. 0. 0.006979 0. 0. 0. 0. 0. 0. 0. 0. 0.006747 0. 0. 0. 0.009753;
1071, 0.005953 0.003789 0.016898 0. 0. 0. 0.006979 0. 0. 0. 0. 0. 0. 0. 0. 0.006747 0. 0. 0. 0.009753;
1072, 0.00337 0.004277 0.01044 0. 0. 0. 0.001537 0. 0. 0. 0. 0. 0. 0. 0. 0.004798 0. 0. 0. 0.002413;
1073, 0.00337 0.004277 0.01044 0. 0. 0. 0.001537 0. 0. 0. 0. 0. 0. 0. 0. 0.004798 0. 0. 0. 0.002413;
1074, 0.003762 0.02434 0.014205 0. 0. 0. 0.007791 0. 0. 0. 0. 0. 0. 0. 0. 0.020526 0. 0. 0. 0.02072;
1075, 0.003762 0.02434 0.014205 0. 0. 0. 0.007791 0. 0. 0. 0. 0. 0. 0. 0. 0.020526 0. 0. 0. 0.02072;
1076, 0.005052 0.039376 0.006298 0. 0. 0. 0.004322 0. 0. 0. 0. 0. 0. 0. 0. 0.013456 0. 0. 0. 0.030351;
1077, 0.004313 0.008037 0.008028 0. 0. 0. 0.004175 0. 0. 0. 0. 0. 0. 0. 0. 0.005236 0. 0. 0. 0.014014;
1078, 0.005936 0.02257 0.010016 0. 0. 0. 0.002114 0. 0. 0. 0. 0. 0. 0. 0. 0.006235 0. 0. 0. 0.021806;
1079, 0.005936 0.02257 0.010016 0. 0. 0. 0.002114 0. 0. 0. 0. 0. 0. 0. 0. 0.006235 0. 0. 0. 0.021806;
1080, 0.001306 0.025139 0.015595 0. 0. 0. 0.001064 0. 0. 0. 0. 0. 0. 0. 0. 0.016741 0. 0. 0. 0.012343;
1081, 0.001306 0.025139 0.015595 0. 0. 0. 0.001064 0. 0. 0. 0. 0. 0. 0. 0. 0.016741 0. 0. 0. 0.012343;
1082, 0.003276 0.01319 0.016904 0. 0. 0. 0.004505 0. 0. 0. 0. 0. 0. 0. 0. 0.012673 0. 0. 0. 0.02031;
1083, 0.003276 0.01319 0.016904 0. 0. 0. 0.004505 0. 0. 0. 0. 0. 0. 0. 0. 0.012673 0. 0. 0. 0.02031;
1084, 0.004843 0.038321 0.007805 0. 0. 0. 0.009597 0. 0. 0. 0. 0. 0. 0. 0. 0.009167 0. 0. 0. 0.005582;
1085, 0.004843 0.038321 0.007805 0. 0. 0. 0.009597 0. 0. 0. 0. 0. 0. 0. 0. 0.009167 0. 0. 0. 0.005582;
1086, 0.008117 0.035171 0.002873 0. 0. 0. 0.002829 0. 0. 0. 0. 0. 0. 0. 0. 0.005727 0. 0. 0. 0.002044;
1087, 0.008117 0.035171 0.002873 0. 0. 0. 0.002829 0. 0. 0. 0. 0. 0. 0. 0. 0.005727 0. 0. 0. 0.002044;
1088, 0.010951 0.007818 0.007518 0. 0. 0. 0.003367 0. 0. 0. 0. 0. 0. 0. 0. 0.006637 0. 0. 0. 0.006763;
1089, 0.010951 0.007818 0.007518 0. 0. 0. 0.003367 0. 0. 0. 0. 0. 0. 0. 0. 0.006637 0. 0. 0. 0.006763;
1090, 0.004589 0.032568 0.004833 0. 0. 0. 0.002184 0. 0. 0. 0. 0. 0. 0. 0. 0.004676 0. 0. 0. 0.016141;
1091, 0.004589 0.032568 0.004833 0. 0. 0. 0.002184 0. 0. 0. 0. 0. 0. 0. 0. 0.004676 0. 0. 0. 0.016141;
1092, 0.003744 0.003228 0.007121 0. 0. 0. 0.002213 0. 0. 0. 0. 0. 0. 0. 0. 0.006802 0. 0. 0. 0.01609;
1093, 0.002306 0.00514 0.009097 0. 0. 0. 0.002551 0. 0. 0. 0. 0. 0. 0. 0. 0.013214 0. 0. 0. 0.012758;
1094, 0.004428 0.032508 0.009247 0. 0. 0. 0.002376 0. 0. 0. 0. 0. 0. 0. 0. 0.009818 0. 0. 0. 0.011586;
1095, 0.004428 0.032508 0.009247 0. 0. 0. 0.002376 0. 0. 0. 0. 0. 0. 0. 0. 0.009818 0. 0. 0. 0.011586;
1096, 0.006775 0.024289 0.018451 0. 0. 0. 0.005535 0. 0. 0. 0. 0. 0. 0. 0. 0.009539 0. 0. 0. 0.014704;
1097, 0.006775 0.024289 0.018451 0. 0. 0. 0.005535 0. 0. 0. 0. 0. 0. 0. 0. 0.009539 0. 0. 0. 0.014704;
1098, 0.005893 0.017046 0.011934 0. 0. 0. 0.002733 0. 0. 0. 0. 0. 0. 0. 0. 0.003636 0. 0. 0. 0.011092;
